all,linenumber,processname,pid,sys,vfs,fs,cache,block,driver,storage,journaling,total,wait,type,filename,starttime,endtime,iosize,class
1,17681,surfaceflinger,162,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,35.644590,35.644621,3,
1,17696,surfaceflinger,162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,35.644651,35.644651,3,
1,17715,surfaceflinger,162,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,35.644743,35.644773,3,
1,21114,surfaceflinger,162,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,35.660736,35.660766,3,
1,21134,surfaceflinger,162,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,35.660827,35.660858,3,
1,86118,surfaceflinger,162,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.837174,36.837204,3,
1,86459,surfaceflinger,162,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.844926,36.844957,3,
1,86980,surfaceflinger,162,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.859057,36.859087,3,
1,86984,surfaceflinger,162,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.859118,36.859148,3,
1,88371,surfaceflinger,162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,write,tasks,36.898581,36.898581,3,
1,88375,surfaceflinger,162,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,36.898642,36.898672,3,
1,93799,surfaceflinger,162,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.996795,36.996826,3,
1,93817,surfaceflinger,162,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,36.996917,36.996948,3,
1,100759,surfaceflinger,162,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,37.093728,37.093759,3,
1,100763,surfaceflinger,162,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,write,tasks,37.093820,37.093850,3,
1,101865,surfaceflinger,162,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,37.130627,37.130658,3,
1,101869,surfaceflinger,162,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,write,tasks,37.130749,37.130780,3,
1,758,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,def_timer_ms,35.512254,35.512284,19,
1,766,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,run_queue_avg,35.512376,35.512376,29,
1,770,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.512437,35.512468,29,
1,774,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.512498,35.512529,29,
1,778,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,35.512590,35.512590,29,
1,782,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,cpu_normalized_load,35.512651,35.512681,29,
1,4478,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,def_timer_ms,35.562307,35.562307,19,
1,4494,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,run_queue_avg,35.562399,35.562429,29,
1,4501,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.562490,35.562521,29,
1,4505,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.562551,35.562582,29,
1,4509,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,35.562643,35.562643,29,
1,4513,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,cpu_normalized_load,35.562704,35.562735,29,
1,11566,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,def_timer_ms,35.612300,35.612330,19,
1,11573,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,run_queue_avg,35.612391,35.612422,29,
1,11578,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.612452,35.612483,29,
1,11584,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,35.612544,35.612544,29,
1,11588,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,35.612605,35.612635,29,
1,11596,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,cpu_normalized_load,35.612666,35.612696,29,
1,21403,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,def_timer_ms,35.662262,35.662292,19,
1,21414,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,run_queue_avg,35.662353,35.662384,29,
1,21422,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,35.662445,35.662445,29,
1,21428,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,35.662506,35.662536,29,
1,21432,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,35.662567,35.662597,29,
1,21438,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,cpu_normalized_load,35.662658,35.662689,29,
1,24487,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,def_timer_ms,35.712254,35.712284,19,
1,24492,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,run_queue_avg,35.712345,35.712376,29,
1,24504,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.712437,35.712468,29,
1,24511,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.712498,35.712529,29,
1,24523,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,35.712590,35.712590,29,
1,24527,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,cpu_normalized_load,35.712651,35.712681,29,
1,27406,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,def_timer_ms,35.762338,35.762368,19,
1,27410,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,run_queue_avg,35.762399,35.762429,29,
1,27422,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.762490,35.762521,29,
1,27431,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,35.762582,35.762582,29,
1,27441,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.762643,35.762674,29,
1,27450,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,cpu_normalized_load,35.762704,35.762735,29,
1,30718,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,def_timer_ms,35.812330,35.812361,19,
1,30728,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,run_queue_avg,35.812422,35.812452,29,
1,30736,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,35.812513,35.812513,29,
1,30740,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.812574,35.812605,29,
1,30744,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.812635,35.812666,29,
1,30758,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,cpu_normalized_load,35.812727,35.812758,29,
1,34858,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,def_timer_ms,35.862323,35.862353,19,
1,34878,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000030,0.000000,0.000000,0.000061,0.000000,read,run_queue_avg,35.862475,35.862536,29,
1,34901,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.862597,35.862628,29,
1,34906,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.862658,35.862689,29,
1,34911,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,35.862750,35.862750,29,
1,34936,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000030,0.000000,0.000000,0.000061,0.000000,read,cpu_normalized_load,35.862872,35.862933,29,
1,38812,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,def_timer_ms,35.912254,35.912284,19,
1,38828,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,run_queue_avg,35.912376,35.912407,29,
1,38836,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,35.912468,35.912498,29,
1,38843,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,35.912529,35.912559,29,
1,38855,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,35.912620,35.912620,29,
1,38862,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,cpu_normalized_load,35.912681,35.912712,29,
1,41844,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,def_timer_ms,35.962246,35.962277,19,
1,41872,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,run_queue_avg,35.962368,35.962399,29,
1,41890,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,35.962460,35.962490,29,
1,41904,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,35.962521,35.962551,29,
1,41919,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,35.962582,35.962613,29,
1,41926,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,cpu_normalized_load,35.962674,35.962704,29,
1,46820,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,def_timer_ms,36.012269,36.012300,19,
1,46850,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,run_queue_avg,36.012391,36.012422,29,
1,46875,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,36.012483,36.012513,29,
1,46888,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000061,0.000000,read,online,36.012544,36.012605,29,
1,46916,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,read,online,36.012666,36.012727,29,
1,46935,mpdecision,200,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,cpu_normalized_load,36.012758,36.012819,29,
1,51024,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,def_timer_ms,36.062262,36.062292,19,
1,51042,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,run_queue_avg,36.062384,36.062414,29,
1,51057,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,36.062475,36.062506,29,
1,51069,mpdecision,200,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,36.062536,36.062567,29,
1,51100,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,36.062658,36.062658,29,
1,51114,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,cpu_normalized_load,36.062780,36.062811,29,
1,54221,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,def_timer_ms,36.112345,36.112376,19,
1,54248,mpdecision,200,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,run_queue_avg,36.112529,36.112590,29,
1,54275,mpdecision,200,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000061,read,online,36.112742,36.112864,29,
1,54308,mpdecision,200,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,online,36.112956,36.113017,29,
1,54314,mpdecision,200,0.000000,0.000061,0.000000,0.000000,0.000000,0.000062,0.000000,0.000000,0.000123,0.000030,read,online,36.113108,36.113261,29,
1,54349,mpdecision,200,0.000060,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,read,cpu_normalized_load,36.113353,36.113444,29,
1,56364,mpdecision,200,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,def_timer_ms,36.162307,36.162368,19,
1,56388,mpdecision,200,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,run_queue_avg,36.162521,36.162582,29,
1,56416,mpdecision,200,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000061,read,online,36.162735,36.162857,29,
1,56428,mpdecision,200,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,online,36.162948,36.163009,29,
1,56432,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,36.163101,36.163131,29,
1,56453,mpdecision,200,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,cpu_normalized_load,36.163345,36.163406,29,
1,59086,mpdecision,200,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,def_timer_ms,36.212330,36.212391,19,
1,59111,mpdecision,200,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,run_queue_avg,36.212544,36.212605,29,
1,59126,mpdecision,200,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,online,36.212758,36.212819,29,
1,59131,mpdecision,200,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,online,36.212971,36.213032,29,
1,59143,mpdecision,200,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,online,36.213154,36.213215,29,
1,59160,mpdecision,200,0.000030,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,read,cpu_normalized_load,36.213368,36.213459,29,
1,62340,mpdecision,200,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,def_timer_ms,36.262323,36.262384,19,
1,62363,mpdecision,200,0.000030,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,read,run_queue_avg,36.262506,36.262597,29,
1,62389,mpdecision,200,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,online,36.262750,36.262811,29,
1,62408,mpdecision,200,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,online,36.262933,36.262994,29,
1,62436,mpdecision,200,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,online,36.263147,36.263208,29,
1,62456,mpdecision,200,0.000030,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,read,cpu_normalized_load,36.263330,36.263421,29,
1,64707,mpdecision,200,0.000031,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,def_timer_ms,36.312742,36.312803,19,
1,64723,mpdecision,200,0.000000,0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,run_queue_avg,36.312956,36.313017,29,
1,64733,mpdecision,200,0.000030,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,read,online,36.313170,36.313231,29,
1,64746,mpdecision,200,0.000060,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,read,online,36.313353,36.313444,29,
1,64796,mpdecision,200,0.000060,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000091,0.000000,read,online,36.313719,36.313810,29,
1,64816,mpdecision,200,0.000061,0.000061,0.000000,0.000000,0.000000,0.000030,0.000000,0.000000,0.000152,0.000031,read,cpu_normalized_load,36.313933,36.314116,29,
1,66746,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,def_timer_ms,36.362246,36.362277,19,
1,66750,mpdecision,200,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,run_queue_avg,36.362338,36.362368,29,
1,66754,mpdecision,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,read,online,36.362429,36.362429,29,
1,66762,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,online,36.362490,36.362521,29,
1,66770,mpdecision,200,0.000031,0.001068,0.005768,0.000000,0.000000,0.000000,0.000000,0.000000,0.006867,0.020632,read,online,36.362551,36.390050,29,
1,68354,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,cpu_normalized_load,36.390111,36.390142,29,
1,69494,mpdecision,200,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,read,def_timer_ms,36.412330,36.412361,19,
1,69499,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,run_queue_avg,36.412422,36.412452,29,
1,69509,mpdecision,200,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,read,online,36.412483,36.412513,29,
